425.1754,0.6799
464.8045,0.6742
412.1801,0.6985
515.7186,0.6536
519.6086,0.6373
512.1025,0.5899
392.8086,0.7212
421.3851,0.6851
536.2348,0.65
476.6678,0.6934
509.586,0.607
461.8297,0.6322
543.0948,0.6229
556.3331,0.6719
523.4148,0.6271
526.3997,0.6685
464.8675,0.6229
512.0015,0.6888
538.8849,0.6739
410.5248,0.7431
515.6061,0.6158
572.6104,0.6323
480.1733,0.6209
479.2658,0.6894
518.0797,0.7074
513.6124,0.7095
509.9649,0.6713
543.6489,0.6495
535.8372,0.653
488.001,0.6409
500.2555,0.6539
520.3049,0.6933
497.9698,0.676
529.2401,0.7046
436.801,0.6644
539.9668,0.6622
536.2517,0.6675
463.0614,0.6602
465.5208,0.6464
398.502,0.7127
401.8104,0.7812
514.1696,0.6644
457.0414,0.6818
446.2805,0.6475
511.3022,0.6333
516.8871,0.6888
520.3565,0.6647
541.8463,0.6555
404.2331,0.7301
497.6262,0.6433
506.64,0.5996
516.8827,0.615
555.2955,0.6329
503.54,0.6737
484.0746,0.6302
561.6831,0.6464
578.8667,0.6091
477.8444,0.6458
489.2537,0.7281
492.2179,0.6313
526.0404,0.6083
463.4398,0.6771
575.5842,0.6462
443.1698,0.6547
532.3676,0.6628
531.6863,0.6712
392.3542,0.7307
437.6951,0.7258
456.2619,0.6833
410.581,0.7074
564.4796,0.6669
544.9809,0.6154
496.1706,0.6386
404.3572,0.6916
526.9714,0.6757
527.3789,0.6432
510.8797,0.6499
486.9103,0.6456
590.179,0.6534
505.8694,0.7086
509.7703,0.7052
507.0266,0.6231
545.4812,0.6277
490.2503,0.7174
533.0082,0.6406
556.3199,0.6761
505.5068,0.6746
486.2807,0.6414
494.7682,0.6449
554.5346,0.6229
561.8828,0.6513
564.3474,0.6414
479.584,0.6499
534.1265,0.635
592.065,0.6125
518.8345,0.6352
507.471,0.6594
539.6816,0.6024
567.604,0.602
610.5165,0.6515
435.8723,0.6585
439.73,0.6533
480.4248,0.7231
406.3739,0.6906
410.5769,0.7093
524.2809,0.666
477.2599,0.6961
392.7143,0.6955
523.4122,0.6823
542.5963,0.6162
431.0951,0.6655
514.2944,0.6637
452.8721,0.7058
586.1193,0.6218
509.0993,0.6096
390.4817,0.7107
531.3221,0.6574
513.2505,0.6768
492.793,0.6702
556.645,0.6521
452.9165,0.7119
465.7347,0.6599
539.751,0.6872
495.3032,0.6909
541.6143,0.6591
557.9613,0.6602
550.4503,0.7037
512.5838,0.668
602.1861,0.6181
522.0811,0.6095
517.6441,0.6815
440.608,0.6939
474.4372,0.6502
396.5692,0.7087
388.2206,0.7177
529.0016,0.6633
483.9404,0.7006
500.8992,0.7206
469.404,0.6393
506.6272,0.6497
550.3895,0.6771
467.799,0.6965
576.5912,0.6149
632.2535,0.6457
549.5187,0.6393
538.2646,0.661
574.5991,0.6788
553.3815,0.5868
455.1494,0.6991
438.3785,0.6462
526.4966,0.6517
537.8218,0.6624
588.6804,0.6346
410.3945,0.7207
485.911,0.7151
514.5251,0.7166
467.766,0.6641
521.286,0.6198
555.5475,0.6409
501.3463,0.6756
503.3502,0.6699
550.4167,0.5988
498.9904,0.6197
534.5789,0.5785
470.0002,0.6742
504.4162,0.6204
448.0012,0.6986
444.6642,0.6696
440.3788,0.7066
426.3172,0.7386
461.976,0.6896
501.4912,0.6084
457.3907,0.6598
443.4519,0.6665
441.6656,0.7026
532.862,0.6308
440.3018,0.6922
596.6997,0.6343
440.2583,0.7107
551.2398,0.652
439.8699,0.6284
581.8831,0.6519
468.8578,0.6562
447.6035,0.6949
468.4928,0.6573
524.5894,0.6439
324.0113,0.8102
456.8849,0.6836
486.9039,0.6105
591.1305,0.6264
484.1061,0.7326
570.9743,0.6233
502.8962,0.6083
465.5392,0.6893
597.3815,0.646
497.381,0.6441
510.5933,0.7044
508.171,0.6397
552.2882,0.7007
500.1728,0.6606
604.7619,0.6158
482.8894,0.6465
500.4918,0.6009
570.1317,0.6175
471.3155,0.6833
507.4736,0.652
463.0009,0.682
445.9011,0.7199
547.9812,0.6712
422.1954,0.6705
510.4317,0.7376
521.4462,0.654
565.7508,0.6611
555.5923,0.6626
623.0155,0.6409
511.3968,0.6476
542.1107,0.5981
469.7542,0.699
517.9383,0.6291
478.8952,0.7032
486.6008,0.664
453.9591,0.7043
584.4799,0.6364
514.3802,0.6623
424.5284,0.6861
561.5072,0.6309
473.3268,0.6534
607.8398,0.6165
441.2244,0.6662
539.6806,0.6278
622.8818,0.6031
471.3406,0.641
402.5578,0.693
524.5474,0.6158
481.6861,0.7219
570.2571,0.6532
538.7345,0.6532
418.4534,0.6889
524.0433,0.6639
387.8392,0.6884
500.6121,0.6904
464.6562,0.669
554.9069,0.6158
514.8821,0.6642
594.4187,0.5805
513.1843,0.7478
554.4242,0.656
532.7753,0.7049
584.8026,0.6401
510.4193,0.6302
456.6684,0.6092
529.3832,0.6293
562.2312,0.567
487.5779,0.64
508.7917,0.6084
513.7139,0.6323
616.0277,0.5996
511.837,0.6175
530.9592,0.7018
553.2845,0.6385
523.3963,0.6547
500.2606,0.6608
577.2489,0.6371
585.7404,0.6103
444.7327,0.6524
548.4048,0.6161
573.4392,0.6591
484.4632,0.684
625.3347,0.643
459.7178,0.6874
515.0577,0.6138
547.341,0.6257
447.3262,0.6999
486.4784,0.6439
549.6392,0.638
443.2941,0.719
431.4295,0.6542
616.5789,0.6207
540.7389,0.6933
467.0218,0.7369
545.1407,0.6385
490.5065,0.6431
511.1503,0.6663
470.8907,0.641
528.9044,0.6904
507.2473,0.5687
451.9581,0.6963
495.0486,0.6652
560.3377,0.636
461.0415,0.7133
498.2845,0.6852
472.5015,0.6926
515.8088,0.6416
505.5947,0.6527
452.0297,0.6942
461.2935,0.6616
497.7784,0.7127
534.9315,0.6472
488.2466,0.6963
475.6594,0.6988
576.5156,0.5944
469.4984,0.6352
532.3388,0.6608
521.0012,0.6369
502.0237,0.6157
399.9251,0.7245
441.4321,0.7288
632.108,0.5918
476.6276,0.6626
504.8659,0.6228
574.5287,0.6432
518.0744,0.7066
548.8803,0.6325
503.7622,0.667
531.1216,0.6089
476.0103,0.6405
533.6947,0.6683
460.995,0.6989
475.1594,0.7366
532.1005,0.6602
425.7989,0.682
525.0428,0.6358
518.7861,0.6028
505.2116,0.7445
553.8155,0.6138
461.641,0.6632
536.4235,0.6147
431.9933,0.6994
439.3814,0.6802
529.8369,0.6903
438.1739,0.7001
482.2321,0.6674
418.8983,0.6954
443.5812,0.6657
492.4993,0.6589
402.1519,0.6613
431.8798,0.709
512.1994,0.6664
599.4888,0.6709
518.7468,0.6784
487.1948,0.6368
498.7569,0.6778
578.0798,0.6068
468.6551,0.6941
485.2478,0.6409
477.0462,0.6153
521.4694,0.6956
603.1666,0.6434
465.3901,0.7034
443.5906,0.7299
567.7221,0.6071
451.8002,0.6441
400.6855,0.6828
497.9628,0.6811
552.5271,0.5921
608.6775,0.6187
547.7943,0.6593
580.7658,0.6311
586.039,0.6667
426.3327,0.6228
437.4935,0.6772
454.5795,0.6301
411.8432,0.6688
543.0693,0.6292
485.9798,0.646
409.5794,0.6838
414.4496,0.6348
379.6055,0.6591
455.6401,0.6594
484.0649,0.6375
456.6652,0.6792
481.827,0.6623
491.476,0.6091
390.5665,0.663
479.28,0.6161
436.8538,0.6359
499.5734,0.6377
392.6565,0.6883
374.1436,0.6695
504.6827,0.6208
481.5484,0.6142
359.103,0.688
389.9551,0.6514
492.8912,0.5868
381.4619,0.6669
395.3346,0.6552
439.7728,0.6386
462.9517,0.6459
437.6153,0.6149
393.7756,0.7122
403.8672,0.6431
498.3869,0.6528
445.4268,0.6198
441.6352,0.6457
396.1922,0.7093
464.2759,0.5704
539.5062,0.6554
437.041,0.6975
467.5712,0.6927
444.9763,0.6327
502.7805,0.6911
446.9055,0.6456
466.818,0.7207
428.2693,0.6418
461.5006,0.6398
440.6593,0.6604
439.777,0.6681
516.8949,0.6512
471.4701,0.7407
511.9918,0.6632
505.1026,0.5828
517.2786,0.7032
482.6433,0.6309
472.079,0.6441
640.1907,0.6405
428.1762,0.6728
510.0415,0.6253
517.4738,0.6681
498.9604,0.6588
529.4475,0.6359
502.922,0.6934
481.5141,0.7044
538.7757,0.661
425.3803,0.7093
477.0655,0.6495
433.7143,0.6606
432.7612,0.7246
503.2489,0.648
500.1757,0.6756
469.519,0.6726
468.1412,0.6514
526.4823,0.626
473.6092,0.689
535.9902,0.67
603.972,0.6012
484.0156,0.6507
523.4887,0.6579
487.287,0.6906
453.9912,0.7382
526.5944,0.5989
648.9984,0.6023
505.0861,0.671
551.395,0.6351
442.307,0.689
551.9162,0.6363
563.2914,0.6599
507.3202,0.6301
442.3018,0.7049
488.9841,0.7291
465.5092,0.6482
425.4593,0.6689
537.4838,0.6512
528.0725,0.6255
589.2495,0.6165
600.1867,0.6043
480.0127,0.664
417.3041,0.7119
485.1506,0.6613
522.8475,0.5972
471.066,0.6787
501.4018,0.7116
471.2533,0.6421
427.8378,0.6768
408.2215,0.646
505.4461,0.6559
492.3262,0.6427
529.8497,0.5976
449.0235,0.6586
475.6889,0.6442
482.6408,0.674
497.3618,0.6689
583.4231,0.6032
499.0766,0.6345
454.2443,0.6897
528.1585,0.6445
493.8327,0.6729
472.8842,0.7001
425.7468,0.7922
468.5424,0.6715
510.5464,0.607
388.8176,0.6851
529.7211,0.6591
542.461,0.6371
459.8106,0.6681
423.2074,0.6919
494.134,0.673
450.3512,0.7121
526.0294,0.642
546.451,0.6748
548.862,0.6526
505.6816,0.6317
473.0905,0.6455
521.1329,0.7077
534.7156,0.6674
521.7069,0.581
497.2423,0.6338
545.71,0.6548
497.4106,0.6745
495.1221,0.6416
548.9811,0.586
441.167,0.6689
437.1626,0.6715
491.6711,0.6605
419.6749,0.6595
484.3529,0.6957
471.0184,0.6763
495.0332,0.6708
416.6652,0.7262
451.8941,0.6444
457.2672,0.6727
540.4486,0.6273
590.3167,0.5932
424.9388,0.7442
445.5165,0.6397
493.7861,0.6468
471.2584,0.6681
390.181,0.773
465.7586,0.6806
416.8328,0.6945
376.8871,0.686
442.1465,0.6468
468.995,0.6718
470.4345,0.6467
487.097,0.6151
468.6029,0.6874
457.8752,0.6583
522.2597,0.5698
487.5829,0.6633
476.735,0.6603
459.4482,0.7044
493.6058,0.6627
473.4731,0.7073
498.986,0.6085
424.9572,0.7321
472.8079,0.6803
399.8253,0.7357
547.2919,0.6139
387.2495,0.7141
506.7023,0.6712
486.2366,0.6782
541.0447,0.6554
463.9353,0.6498
432.5863,0.715
467.7719,0.6683
511.5318,0.6578
450.3471,0.7198
482.4249,0.7271
390.9684,0.6913
373.5688,0.7278
583.4282,0.6466
411.8512,0.7532
580.8759,0.7149
600.6007,0.6313
565.6282,0.6568
515.5444,0.6013
404.4373,0.6667
558.8948,0.6724
545.3045,0.6361
495.6879,0.6546
482.6876,0.606
419.4277,0.7057
517.0826,0.674
376.0123,0.6903
479.1548,0.6438
438.9866,0.6628
497.1878,0.6079
441.7311,0.631
531.1878,0.6288
448.9109,0.6718
572.9679,0.6212
493.671,0.7509
427.1577,0.6961
384.2331,0.7223
471.2562,0.6471
471.6215,0.6738
500.1103,0.6777
491.2674,0.6196
446.5278,0.6653
469.6439,0.6804
475.5418,0.6653
508.0743,0.6449
482.7527,0.6829
508.1467,0.6107
367.1459,0.72
535.9444,0.6127
355.2221,0.7943
424.0555,0.7039
573.8784,0.6522
551.1399,0.6377
621.2633,0.6192
465.4065,0.6778
426.6511,0.7657
482.7031,0.6673
444.7061,0.6972
568.2989,0.6093
581.9158,0.611
524.998,0.681
545.3389,0.6034
551.1114,0.6104
522.3452,0.6737
479.8009,0.6631
492.1048,0.6464
427.8587,0.7169
498.5954,0.6691
460.8584,0.6953
661.9113,0.63
480.8185,0.6696
458.5958,0.6533
437.3105,0.706
445.9191,0.6815
378.5936,0.7072
553.3534,0.649
410.3709,0.7219
569.722,0.6403
468.3198,0.6782
470.2507,0.6451
606.7535,0.617
418.9703,0.6477
511.921,0.6879
513.8647,0.6525
502.4089,0.684
605.5829,0.5608
444.676,0.6551
482.3872,0.6353
508.7883,0.6463
407.093,0.6781
451.0275,0.6508
505.2295,0.6556
500.153,0.6851
533.8832,0.6434
383.984,0.6945
499.3648,0.7504
374.8733,0.7028
487.6304,0.6754
534.4844,0.6213
564.2072,0.6126
549.0873,0.6278
475.7287,0.7156
525.4994,0.6156
495.8356,0.6673
472.7074,0.6691
532.9415,0.6205
434.4474,0.7077
519.9828,0.6768
517.5243,0.6289
407.5559,0.7415
535.6968,0.6954
612.3201,0.6269
620.0968,0.6006
541.2917,0.6013
516.8186,0.6491
461.9137,0.7094
504.1621,0.6574
429.9836,0.7217
529.5777,0.6352
435.5175,0.7227
473.0509,0.7264
559.186,0.5794
405.5403,0.6968
433.845,0.6654
506.2746,0.6349
434.3616,0.6404
539.7985,0.6352
534.1621,0.6652
501.3075,0.6335
507.0525,0.6877
518.4524,0.706
454.3408,0.6482
559.2086,0.6339
498.474,0.62
491.6745,0.6604
424.157,0.727
548.9082,0.6404
437.4783,0.671
530.1989,0.6432
416.4739,0.6994
495.6917,0.7172
480.2578,0.6326
562.2168,0.6535
452.9371,0.6534
383.122,0.7087
412.4361,0.6749
476.6729,0.6635
529.3358,0.6291
473.1751,0.6514
492.7192,0.6442
410.8773,0.7341
492.4117,0.737
413.9267,0.7051
540.1562,0.6845
406.9337,0.7224
465.7347,0.6685
456.6034,0.7168
484.4867,0.6681
457.1558,0.6892
478.5349,0.6588
395.426,0.7411
541.6973,0.6423
462.093,0.6632
472.7226,0.7307
454.3999,0.7268
412.399,0.6918
555.6465,0.5797
513.9794,0.6846
527.9617,0.6315
439.45,0.7502
502.8338,0.6514
589.4822,0.6095
507.8251,0.6375
421.9056,0.7204
505.0959,0.6313
483.3424,0.6788
519.9932,0.6303
438.3143,0.6379
392.6507,0.6921
523.925,0.6434
507.8643,0.6351
464.7539,0.7385
509.9614,0.6762
524.5961,0.6199
569.1473,0.7029
528.9318,0.6035
510.9152,0.6739
493.5908,0.6118
511.3972,0.6182
446.1656,0.6577
594.9076,0.6501
543.4178,0.627
508.8192,0.6688
573.2172,0.6175
550.9824,0.6856
545.023,0.6141
464.0672,0.679
502.4897,0.6927
446.3577,0.6682
456.8394,0.6996
482.075,0.6966
465.5536,0.6549
464.1034,0.691
492.458,0.6285
432.9209,0.7583
491.5606,0.6706
508.1957,0.6826
436.8619,0.7049
471.8917,0.6718
460.2221,0.6794
494.4006,0.6228
378.9867,0.7616
498.367,0.6858
408.2745,0.7248
520.657,0.6128
435.5519,0.6991
474.9657,0.6564
558.5865,0.6425
516.8344,0.6875
535.8074,0.6649
498.061,0.6296
486.849,0.6842
474.4727,0.7029
523.8675,0.6667
455.0934,0.6481
510.9445,0.703
454.044,0.7278
481.4471,0.6753
473.4125,0.7097
457.9331,0.6295
473.5977,0.65
514.0893,0.644
500.902,0.7019
443.1738,0.692
504.107,0.6175
558.417,0.626
505.928,0.664
462.3283,0.6803
558.9798,0.6435
545.6095,0.6413
475.5123,0.6931
420.2845,0.6682
424.7019,0.6815
471.2041,0.6644
411.8515,0.6918
496.6674,0.6181
388.8436,0.7944
560.0814,0.668
501.9174,0.6127
433.4113,0.6787
428.7935,0.6669
440.6173,0.6613
518.9068,0.7048
548.6545,0.6667
528.8235,0.625
459.4141,0.6562
435.6846,0.6933
442.0752,0.7264
490.0827,0.6152
432.0275,0.7147
434.7539,0.6794
527.5077,0.636
567.0899,0.6253
431.1936,0.7207
495.973,0.661
411.6989,0.7323
519.1311,0.7152
506.0381,0.5805
476.0073,0.6746
447.8136,0.6823
444.2776,0.6465
493.4279,0.6171
365.2963,0.7835
523.8273,0.6477
535.5717,0.5789
460.6736,0.6661
486.2447,0.6612
435.476,0.6919
613.415,0.5948
520.3164,0.6363
544.6092,0.6789
454.2594,0.635
519.2926,0.6627
454.5577,0.7048
503.7119,0.6116
476.5435,0.6767
459.2863,0.6864
537.7672,0.614
427.9692,0.6897
476.6759,0.6502
576.8219,0.6443
446.6846,0.7052
461.1654,0.7547
494.534,0.6547
407.71,0.7665
497.9173,0.7093
448.3368,0.6853
494.1882,0.6538
422.4393,0.6453
511.7507,0.645
466.8338,0.6818
485.9494,0.6004
468.2959,0.6577
444.7661,0.6981
478.0779,0.6443
328.2684,0.7849
481.8891,0.6442
477.7182,0.6989
412.2161,0.673
492.3956,0.656
472.3027,0.6398
519.304,0.6638
442.3627,0.6886
595.5913,0.6724
447.4592,0.6924
488.5854,0.6226
526.2346,0.6725
424.347,0.6712
459.1853,0.6699
408.9173,0.6572
484.2132,0.644
556.8954,0.6751
453.5943,0.6918
369.3241,0.7389
465.1015,0.6397
468.7965,0.6675
488.2974,0.6859
383.6983,0.7644
488.7574,0.7361
418.8596,0.6916
470.3927,0.7025
557.7839,0.5894
410.4505,0.7193
518.6496,0.6575
439.2749,0.6904
447.9943,0.6834
523.3349,0.5976
610.3292,0.5801
504.9143,0.6348
561.8034,0.6497
416.6535,0.7285
509.7596,0.6524
511.863,0.6621
422.6272,0.6014
520.3233,0.6335
540.3674,0.6463
454.4814,0.6579
364.0242,0.7628
483.1775,0.6315
563.9474,0.6236
544.3086,0.5856
448.7094,0.6651
455.8138,0.6533
466.4165,0.7343
593.4557,0.6025
494.6785,0.682
400.3075,0.7596
476.6936,0.624
457.0433,0.6672
567.5198,0.6286
404.3081,0.6941
498.7607,0.6851
470.4879,0.6503
429.743,0.7097
508.0023,0.7051
518.8682,0.6239
474.8035,0.6732
454.4932,0.6752
533.2778,0.6506
512.6364,0.6833
517.845,0.679
428.4965,0.6677
471.151,0.6786
439.3614,0.7233
509.1276,0.6698
491.9053,0.6595
464.0992,0.6635
593.7296,0.6235
416.7433,0.7412
538.2711,0.6668
495.5782,0.6314
597.0859,0.5972
539.3526,0.6708
457.3556,0.66
528.8171,0.6153
535.4421,0.6172
493.2531,0.7104
540.4469,0.6434
499.5711,0.6865
515.7153,0.6803
449.2172,0.6763
453.027,0.7169
531.5886,0.6193
567.3827,0.6068
484.2532,0.6743
468.6488,0.6615
459.3747,0.7047
621.7082,0.6546
496.9859,0.6703
521.1825,0.6826
501.7878,0.6596
454.9478,0.6443
496.4069,0.6828
567.3528,0.6803
492.1942,0.652
581.4884,0.5768
517.204,0.7196
528.7804,0.6352
449.0647,0.6851
480.4302,0.6302
444.6687,0.6738
555.2837,0.6395
445.1361,0.7322
470.9768,0.6825
468.287,0.6471
462.7871,0.6555
422.0411,0.6476
548.4586,0.631
487.5968,0.6508
546.3701,0.6641
538.9553,0.6616
505.9213,0.6732
388.38,0.7221
433.0448,0.6734
442.5842,0.6841
544.9312,0.637
528.8004,0.6568
399.4981,0.7083
472.952,0.6991
554.8182,0.5871
527.5993,0.6573
478.2473,0.7102
467.6645,0.6393
535.2567,0.6586
486.5606,0.6916
487.2935,0.6527
503.653,0.6429
492.3325,0.6804
506.3981,0.5952
558.6151,0.6107
440.0601,0.6467
441.5838,0.5968
536.9736,0.6025
453.8482,0.6387
570.3362,0.6532
457.1058,0.6653
525.3441,0.66
461.6435,0.6986
374.3317,0.7207
509.301,0.6766
553.9015,0.6065
482.9578,0.6956
411.4486,0.6871
533.6517,0.652
508.749,0.6241
496.2845,0.6982
534.7285,0.6634
515.5391,0.6218
521.6305,0.6741
402.442,0.6885
589.7301,0.618
493.5614,0.6567
582.0058,0.6514
481.2083,0.6437
510.1316,0.6591
525.8595,0.6841
512.6119,0.7403
516.4488,0.6759
480.5314,0.634
443.5447,0.6565
538.0987,0.6845
394.0979,0.7288
523.0721,0.6721
503.6442,0.6499
495.6296,0.6326
537.2269,0.6106
456.6792,0.6856
533.3902,0.7438
432.1567,0.6601
443.7518,0.687
475.9168,0.5673
464.4989,0.6475
493.3281,0.7294
415.2757,0.6693
380.5068,0.7013
497.0192,0.6481
500.7215,0.6805
503.0661,0.662
446.993,0.7051
463.6641,0.6776
490.6169,0.633
430.3309,0.6477
463.2871,0.6769
385.8303,0.7457
551.7349,0.6753
598.6151,0.6369
449.2928,0.705
445.9318,0.6661
466.66,0.6538
461.9574,0.666
466.2476,0.6545
488.9031,0.6419
520.2769,0.6811
510.9901,0.6337
516.2589,0.5871
438.2606,0.5892
557.6689,0.6792
390.8858,0.7006
404.889,0.7087
486.4598,0.6187
363.788,0.7236
494.4742,0.6734
433.2884,0.64
501.5779,0.6856
401.8321,0.6376
396.6286,0.7518
456.9323,0.7167
404.0779,0.6782
470.3888,0.6774
533.1513,0.5973
462.9416,0.6433
507.22,0.6599
501.9065,0.6359
462.8951,0.7104
